Origin Name,Destination Name,Departure Date,Arrival Date,Duration (minutes),Price,Origin ID,Destination ID,Service ID
Swansea City Centre,Bristol Airport,2024-11-04T01:10:00+00:00,2024-11-04T03:45:00+00:00,155,14.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,4523c36d-97dd-4d11-98f1-bd396263be61,direct:c4a7409c-61a9-4134-83c9-845d1115ac8a:9b6b7cd7-3ecb-11ea-8017-02437075395e:4fddbb4a-7106-4de9-bcea-5a0db9f71873
Swansea City Centre,Bristol Airport,2024-11-04T01:20:00+00:00,2024-11-04T03:45:00+00:00,145,14.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,4523c36d-97dd-4d11-98f1-bd396263be61,direct:c4a7409c-61a9-4134-83c9-845d1115ac8a:d73540ae-d2fb-4671-b368-c8f0dc711a27:4fddbb4a-7106-4de9-bcea-5a0db9f71873
Swansea City Centre,Bristol Airport,2024-11-04T03:55:00+00:00,2024-11-04T06:55:00+00:00,180,9.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,4523c36d-97dd-4d11-98f1-bd396263be61,direct:e6227570-f75a-4ae3-9237-a21cc2a76829:9b6b7cd7-3ecb-11ea-8017-02437075395e:4fddbb4a-7106-4de9-bcea-5a0db9f71873
Swansea City Centre,Cardiff,2024-10-28T01:10:00+00:00,2024-10-28T02:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d48fac1c-aad0-4390-8467-2ae3f7a5aed1:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T01:20:00+00:00,2024-10-28T02:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d48fac1c-aad0-4390-8467-2ae3f7a5aed1:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T03:20:00+00:00,2024-10-28T04:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:3e764d79-ae04-4a62-b489-b1d5536bdf10:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T03:30:00+00:00,2024-10-28T04:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:3e764d79-ae04-4a62-b489-b1d5536bdf10:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T03:55:00+00:00,2024-10-28T05:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2768dadb-c853-404b-9c38-bd9299fb3575:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T04:05:00+00:00,2024-10-28T05:00:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2768dadb-c853-404b-9c38-bd9299fb3575:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T07:10:00+00:00,2024-10-28T08:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:293aa0b2-5feb-4af1-ba62-11b97e186cf9:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T07:20:00+00:00,2024-10-28T08:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:293aa0b2-5feb-4af1-ba62-11b97e186cf9:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T07:20:00+00:00,2024-10-28T08:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:56cd9b47-75cd-46b1-a6be-4d3e9d0618bc:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T07:30:00+00:00,2024-10-28T08:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:56cd9b47-75cd-46b1-a6be-4d3e9d0618bc:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T08:00:00+00:00,2024-10-28T09:10:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:81d28599-bb03-4c16-bf21-584a8adb9522:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T08:10:00+00:00,2024-10-28T09:10:00+00:00,60,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:81d28599-bb03-4c16-bf21-584a8adb9522:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T09:55:00+00:00,2024-10-28T11:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c655617f-7684-441e-84bd-733eaafdca6a:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T10:05:00+00:00,2024-10-28T11:00:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c655617f-7684-441e-84bd-733eaafdca6a:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T11:00:00+00:00,2024-10-28T12:10:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:86df24f1-a5aa-4b78-9af2-c5e8c9662837:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T11:10:00+00:00,2024-10-28T12:10:00+00:00,60,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:86df24f1-a5aa-4b78-9af2-c5e8c9662837:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T11:20:00+00:00,2024-10-28T12:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:46e0a1ef-4415-4f24-ac25-93a3e966fc9d:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T11:30:00+00:00,2024-10-28T12:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:46e0a1ef-4415-4f24-ac25-93a3e966fc9d:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T13:40:00+00:00,2024-10-28T14:45:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d6949503-a0de-4c1f-86d0-a6c11ce8b2bc:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T13:50:00+00:00,2024-10-28T14:45:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d6949503-a0de-4c1f-86d0-a6c11ce8b2bc:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T15:20:00+00:00,2024-10-28T16:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:95cb0d82-8dbe-49ce-a18b-1fab11ad70e4:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T15:30:00+00:00,2024-10-28T16:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:95cb0d82-8dbe-49ce-a18b-1fab11ad70e4:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T19:15:00+00:00,2024-10-28T20:35:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:a027f32e-3b39-44e2-9827-73b72eb92055:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T19:25:00+00:00,2024-10-28T20:35:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:a027f32e-3b39-44e2-9827-73b72eb92055:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T22:25:00+00:00,2024-10-28T23:30:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:35e7c553-4b8a-4922-9cbf-db413e68bb0e:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T22:35:00+00:00,2024-10-28T23:30:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:35e7c553-4b8a-4922-9cbf-db413e68bb0e:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T23:20:00+00:00,2024-10-29T00:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:498c79fb-df36-4f07-8b0f-30665de0907f:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-28T23:30:00+00:00,2024-10-29T00:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:498c79fb-df36-4f07-8b0f-30665de0907f:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T01:10:00+00:00,2024-10-29T02:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c247cd34-905e-488e-94b9-506c26e02d4d:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T01:20:00+00:00,2024-10-29T02:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c247cd34-905e-488e-94b9-506c26e02d4d:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:20:00+00:00,2024-10-29T04:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9b5e5e8b-39cc-4de5-a668-17bd0adbbcdf:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:30:00+00:00,2024-10-29T04:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9b5e5e8b-39cc-4de5-a668-17bd0adbbcdf:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:55:00+00:00,2024-10-29T05:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:fbb6bb7a-7f47-4378-8894-23e05842cf0a:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T01:10:00+00:00,2024-10-29T02:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c247cd34-905e-488e-94b9-506c26e02d4d:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T01:20:00+00:00,2024-10-29T02:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c247cd34-905e-488e-94b9-506c26e02d4d:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:20:00+00:00,2024-10-29T04:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9b5e5e8b-39cc-4de5-a668-17bd0adbbcdf:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:30:00+00:00,2024-10-29T04:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9b5e5e8b-39cc-4de5-a668-17bd0adbbcdf:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T03:55:00+00:00,2024-10-29T05:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:fbb6bb7a-7f47-4378-8894-23e05842cf0a:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T04:05:00+00:00,2024-10-29T05:00:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:fbb6bb7a-7f47-4378-8894-23e05842cf0a:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T07:10:00+00:00,2024-10-29T08:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d4c5de49-4781-487e-b6b4-12b68b99f1cb:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T07:20:00+00:00,2024-10-29T08:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d4c5de49-4781-487e-b6b4-12b68b99f1cb:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T07:20:00+00:00,2024-10-29T08:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:5bc489cc-01cf-4f31-95b1-e5d7322a4068:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T07:30:00+00:00,2024-10-29T08:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:5bc489cc-01cf-4f31-95b1-e5d7322a4068:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T08:00:00+00:00,2024-10-29T09:10:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:12960487-8b68-4bcc-b32d-90825344e556:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T08:10:00+00:00,2024-10-29T09:10:00+00:00,60,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:12960487-8b68-4bcc-b32d-90825344e556:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T09:55:00+00:00,2024-10-29T11:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdb64085-d339-440d-b365-044ce423901f:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T10:05:00+00:00,2024-10-29T11:00:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdb64085-d339-440d-b365-044ce423901f:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T11:00:00+00:00,2024-10-29T12:10:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:102ebebe-576e-4405-9fba-c9e5df4ec2ce:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T11:10:00+00:00,2024-10-29T12:10:00+00:00,60,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:102ebebe-576e-4405-9fba-c9e5df4ec2ce:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T11:20:00+00:00,2024-10-29T12:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:27bda217-b3cd-4af3-8222-a06555bba2c8:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T11:30:00+00:00,2024-10-29T12:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:27bda217-b3cd-4af3-8222-a06555bba2c8:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T13:40:00+00:00,2024-10-29T14:45:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:62500ed2-b190-4279-95a5-9b339b4c6a57:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T13:50:00+00:00,2024-10-29T14:45:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:62500ed2-b190-4279-95a5-9b339b4c6a57:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T15:20:00+00:00,2024-10-29T16:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c00abd66-c5c8-4ca2-925e-85e646e8a893:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T15:30:00+00:00,2024-10-29T16:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c00abd66-c5c8-4ca2-925e-85e646e8a893:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T19:15:00+00:00,2024-10-29T20:35:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ffb3b925-b64a-4dea-8991-b4dcf6afe80a:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T19:25:00+00:00,2024-10-29T20:35:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ffb3b925-b64a-4dea-8991-b4dcf6afe80a:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T22:25:00+00:00,2024-10-29T23:30:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f69bbd31-3421-4299-a3ac-a92f5593aa11:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T22:35:00+00:00,2024-10-29T23:30:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f69bbd31-3421-4299-a3ac-a92f5593aa11:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T23:20:00+00:00,2024-10-30T00:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:48d57f80-1f84-4ab4-9094-3e7a06a6c3c1:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-29T23:30:00+00:00,2024-10-30T00:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:48d57f80-1f84-4ab4-9094-3e7a06a6c3c1:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T01:10:00+00:00,2024-10-30T02:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdaa157d-f2ed-4573-b4b1-06e784ec9cdd:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T01:20:00+00:00,2024-10-30T02:15:00+00:00,55,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdaa157d-f2ed-4573-b4b1-06e784ec9cdd:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T03:20:00+00:00,2024-10-30T04:40:00+00:00,80,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9aeae452-177c-4d09-aa51-728ed6739fe6:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T03:30:00+00:00,2024-10-30T04:40:00+00:00,70,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9aeae452-177c-4d09-aa51-728ed6739fe6:d73540ae-d2fb-4671-b368-c8f0dc711a27:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T03:55:00+00:00,2024-10-30T05:00:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:8c21b05e-95a7-4037-91b2-1925d7de8e59:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Swansea City Centre,Cardiff,2024-10-30T01:10:00+00:00,2024-10-30T02:15:00+00:00,65,5.99,1dc7ccd2-5228-40b0-8520-0d86bd764b44,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdaa157d-f2ed-4573-b4b1-06e784ec9cdd:9b6b7cd7-3ecb-11ea-8017-02437075395e:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
